NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
299,21/10/2016-22/10/2016,Oct 21 2016,a779687b4485efba081b6e17360c66ad8542479a,    2.x: Fixed Javadoc for Disposables.fromFuture (#4744),completed: 8178 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a779687b4485efba081b6e17360c66ad8542479a
301,19/10/2016-20/10/2016,Oct 19 2016,9e18df6657e055e25915ecccbafd9bdf981052a4,    2.x: fix warnings,completed: 7950 skipped: 231 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9e18df6657e055e25915ecccbafd9bdf981052a4
302,18/10/2016-19/10/2016,Oct 18 2016,f8b6fbd22db73160284ba43e3a3ead2b979a91a9,    Fix code coverage link,completed: 7787 skipped: 246 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/f8b6fbd22db73160284ba43e3a3ead2b979a91a9
303,17/10/2016-18/10/2016,Oct 17 2016,19d83c148eea5cf789761020638d36b3fee015b3,    2.x: remove variance from the input source of retryWhen (#4720),completed: 7707 skipped: 245 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/19d83c148eea5cf789761020638d36b3fee015b3
306,14/10/2016-15/10/2016,Oct 15 2016,fe4acf2a68b8f86b5bab4ca27695627ad32201d6,    Decouple stream operators from Function interface. (#4711),completed: 7343 skipped: 223 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/fe4acf2a68b8f86b5bab4ca27695627ad32201d6
307,12/10/2016-14/10/2016,Oct 12 2016,63a59319b9dba4890f2ade93b86ec430fcd7aae9,    2.x - improve timer javadoc (#4694),completed: 6993 skipped: 222 failures: 2 errors: 0,https://github.com/ReactiveX/RxJava/commit/63a59319b9dba4890f2ade93b86ec430fcd7aae9
308,11/10/2016-12/10/2016,Oct 12 2016,4a614dca0a3777116c3364aa49ea4191791bae0c,    2.x: Clean up null usages by using ObjectHelper.requireNonNull (#4699),completed: 7034 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/4a614dca0a3777116c3364aa49ea4191791bae0c
310,7/10/2016-10/10/2016,Oct 10 2016,5209ba343df1cba3cbd75dabaa4af4eb268b3af4,    Update Mockito to 2.1.0 (#4682),completed: 6612 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5209ba343df1cba3cbd75dabaa4af4eb268b3af4
311,6/10/2016-7/10/2016,Oct 6 2016,d9d1b7ec784964964092bf1a9444eed10b4ac5ef,    2.x: fix flatMapX calling SpscLinkedArrayQueue.offer concurrently (#4678),completed: 6602 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d9d1b7ec784964964092bf1a9444eed10b4ac5ef
312,5/10/2016-6/10/2016,Oct 6 2016,c68077ba9fc09adbabfe1e608bef573cc6312996,    2.x Remove Function from transformer interfaces to allow a single obj… (#4672),completed: 6592 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/c68077ba9fc09adbabfe1e608bef573cc6312996
312,5/10/2016-6/10/2016,Oct 5 2016,39a4e42e0aa18670e4af39c152a4dd0a74d01ad4,    2.x: Fix javadoc for Single.flatMapObservable (#4669),completed: 6592 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/39a4e42e0aa18670e4af39c152a4dd0a74d01ad4
312,5/10/2016-6/10/2016,Oct 5 2016,00d19e8e07331377b627a66b365c3423f6523af9,    Limit gradle memory (#4668),completed: 6592 skipped: 222 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/00d19e8e07331377b627a66b365c3423f6523af9
316,1/10/2016-2/10/2016,Oct 2 2016,9e77e32c50e832eaf10643010adf35cee8042c2b,    2.x: Observable.compose to use ObservableTransformer (#4658),completed: 6134 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9e77e32c50e832eaf10643010adf35cee8042c2b
316,1/10/2016-2/10/2016,Oct 1 2016,56123c9e9f0152922efd31badfde22a690e5159b,    Upcast ConcurrentHashMap to Map to avoid compatibility issue (#4654),completed: 6134 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/56123c9e9f0152922efd31badfde22a690e5159b
317,30/09/2016-1/10/2016,Oct 1 2016,5ad1c046da45a69817b643eb0c6602ddab1b112c,    Switch Maybe and Single to use their Transformers in compose() (#4651),completed: 6134 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5ad1c046da45a69817b643eb0c6602ddab1b112c
318,29/09/2016-30/09/2016,Sep 30 2016,ce21ecf823021555e3fedf83797bf51ebe8bb90d,    Signal NPE ObservableAmb FlowableAmb (#4645),completed: 6128 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/ce21ecf823021555e3fedf83797bf51ebe8bb90d
318,29/09/2016-30/09/2016,Sep 29 2016,d08266bb95e8cddbb9ba5cf39afbe08e16525d1a,    2.x: fix Mockito 2.1 changes using deprecated API of its own (#4639),completed: 6128 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d08266bb95e8cddbb9ba5cf39afbe08e16525d1a
318,29/09/2016-30/09/2016,Sep 29 2016,9461a7002d4203e22ae54c310ab7048dc469e6f3,    2.x: Remove unused methods in BasicFuseableObserver (#4637),completed: 6128 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/9461a7002d4203e22ae54c310ab7048dc469e6f3
318,29/09/2016-30/09/2016,Sep 29 2016,28ec1de21a6e3a79ea267425843c9ac0b8a23517,    Update Mockito to 2.1.0-RC.2 (#4636),completed: 6128 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/28ec1de21a6e3a79ea267425843c9ac0b8a23517
319,28/09/2016-29/09/2016,Sep 29 2016,25efd1c85f8ccb44981d7a6f3d5a2721b2868c72,    Don't wrap with CompositeException when there is only one error (#4631),completed: 6106 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/25efd1c85f8ccb44981d7a6f3d5a2721b2868c72
319,28/09/2016-29/09/2016,Sep 28 2016,64f335c466b621fc0cba18f068773655eb10909e,    Replace 'resource' observers with plain 'disposable' observers in tests. (#4625),completed: 6103 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/64f335c466b621fc0cba18f068773655eb10909e
319,28/09/2016-29/09/2016,Sep 28 2016,a28b558e5c760aa432ea191b3b6475a76e1f6f83,    2.x: Use predicates in BaseTestConsumer assertError(Class/Throwable) to remove duplicate code tests tweaks to remove few IDE warnings (#4627),completed: 6103 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/a28b558e5c760aa432ea191b3b6475a76e1f6f83
321,26/09/2016-27/09/2016,Sep 26 2016,d85d40ecb1d4c3e02a4bc9589dd7af2900752259,    2.x: Factor out typical TestObserver/TestSubscriber methods (#4609),completed: 6081 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/d85d40ecb1d4c3e02a4bc9589dd7af2900752259
322,25/09/2016-26/09/2016,Sep 25 2016,73dde07fa0fca0326cc5ead3d80f797f72cf9394,    2.x: benchmark just() and fromCallable() throughput (#4602),completed: 6048 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/73dde07fa0fca0326cc5ead3d80f797f72cf9394
322,25/09/2016-26/09/2016,Sep 25 2016,5356fe475567bfbf1e6d37fa3cb4316b7075669c,    Remove unused imports,completed: 6048 skipped: 215 failures: 0 errors: 0,https://github.com/ReactiveX/RxJava/commit/5356fe475567bfbf1e6d37fa3cb4316b7075669c
